Format Version,1.23,Take Name,sub01_boksz,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 02.40.08.022 DU.,Capture Start Frame,10077229,Total Frames in Take,1559,Total Exported Frames,1559,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
368,3.680000,-0.219529,0.026199,-0.278957,-0.934507,0.297529,1.414660,1.121444,0.000213,0.353915,1.381092,1.139239,0.916231,0.251953,1.428093,1.055118,0.928601,0.286719,1.434794,1.169975,0.967751,-0.799561,-0.282057,0.056580,-0.527205,0.267880,1.400591,0.984432,0.000224,0.221083,1.432253,1.009939,0.931665,0.327006,1.356174,0.984945,0.940862,0.255550,1.413346,0.958412,0.960708,,,,0.221294,1.432092,1.009966,0.326820,1.356301,0.985040,0.255526,1.413381,0.958289,0.354090,1.381031,1.139456,0.251742,1.428203,1.054994,0.286755,1.434744,1.169883
369,3.690000,-0.229554,0.019838,-0.280677,-0.931736,0.297496,1.417189,1.116406,0.000281,0.354436,1.383802,1.132715,0.940754,0.250717,1.431323,1.051070,0.930275,0.287336,1.436443,1.165432,0.989211,-0.801502,-0.287682,0.053593,-0.521500,0.266516,1.404789,0.978723,0.000224,0.219502,1.435615,1.004846,0.929993,0.326102,1.360988,0.978394,0.944622,0.253945,1.417764,0.952928,0.966728,,,,0.219728,1.435449,1.004845,0.325937,1.361095,0.978498,0.253884,1.417823,0.952826,0.354599,1.383735,1.132873,0.250520,1.431407,1.050891,0.287370,1.436426,1.165452
370,3.700000,-0.239505,0.013468,-0.280939,-0.929263,0.297333,1.419921,1.111028,0.000224,0.354714,1.386580,1.125815,0.940754,0.249361,1.434852,1.046743,0.930275,0.287924,1.438331,1.160526,0.989211,-0.802721,-0.294323,0.050671,-0.516184,0.265106,1.409370,0.972589,0.000248,0.217851,1.439288,0.999326,0.929993,0.325227,1.366322,0.971421,0.944622,0.252240,1.422500,0.947019,0.966728,,,,0.218047,1.439158,0.999259,0.325085,1.366415,0.971482,0.252187,1.422537,0.947025,0.354930,1.386491,1.126017,0.249147,1.434968,1.046654,0.287924,1.438303,1.160412
371,3.710000,-0.250844,0.006675,-0.281414,-0.926196,0.297104,1.422957,1.105503,0.000214,0.354951,1.389711,1.118590,0.925816,0.247847,1.438781,1.042414,0.931151,0.288514,1.440381,1.155505,0.968596,-0.805859,-0.298162,0.044945,-0.509579,0.263480,1.414267,0.965906,0.000280,0.215899,1.443257,0.993083,0.928281,0.324012,1.371822,0.964087,0.938170,0.250529,1.427722,0.940549,0.980539,,,,0.216134,1.443097,0.993049,0.323817,1.371945,0.964176,0.250489,1.427759,0.940494,0.355143,1.389642,1.118805,0.247620,1.438898,1.042311,0.288548,1.440333,1.155394
372,3.720000,-0.263858,-0.000478,-0.283075,-0.922089,0.296618,1.426368,1.099717,0.000339,0.355007,1.393385,1.110927,0.925816,0.245983,1.443115,1.037972,0.931151,0.288864,1.442605,1.150252,0.968596,-0.808741,-0.302463,0.039737,-0.502867,0.261729,1.419599,0.958609,0.000274,0.213858,1.447643,0.986265,0.928281,0.322680,1.377794,0.956079,0.938170,0.248650,1.433360,0.933483,0.980539,,,,0.214048,1.447528,0.986177,0.322525,1.377893,0.956125,0.248616,1.433376,0.933524,0.355181,1.393306,1.111050,0.245770,1.443197,1.037764,0.288901,1.442601,1.150337
373,3.730000,-0.276977,-0.008704,-0.283686,-0.918003,0.295971,1.430220,1.093605,0.000247,0.354842,1.397471,1.102796,0.945433,0.243843,1.447890,1.033379,0.938265,0.289227,1.445298,1.144641,0.991853,-0.811032,-0.305802,0.032810,-0.497631,0.259802,1.425405,0.950733,0.000164,0.211505,1.452518,0.978576,0.961265,0.321204,1.384287,0.947869,0.959176,0.246698,1.439409,0.925755,0.988102,,,,0.211633,1.452432,0.978573,0.321071,1.384367,0.947919,0.246703,1.439415,0.925708,0.355005,1.397403,1.102925,0.243652,1.447974,1.033246,0.289255,1.445282,1.144645
374,3.740000,-0.293895,-0.017459,-0.286157,-0.911831,0.295043,1.434381,1.087277,0.000247,0.354519,1.402141,1.094063,0.945433,0.241238,1.453138,1.028882,0.938265,0.289372,1.447864,1.138887,0.991853,-0.812523,-0.310326,0.026265,-0.492763,0.257698,1.431742,0.942222,0.000165,0.208974,1.457861,0.970271,0.961265,0.319623,1.391444,0.939000,0.959176,0.244496,1.445920,0.917394,0.988102,,,,0.209136,1.457756,0.970260,0.319498,1.391511,0.939073,0.244459,1.445959,0.917333,0.354642,1.402089,1.094146,0.241073,1.453201,1.028731,0.289415,1.447853,1.138955
375,3.750000,-0.310401,-0.028442,-0.287018,-0.905794,0.293837,1.439012,1.080626,0.000243,0.353822,1.407273,1.084792,0.965993,0.238149,1.458742,1.024357,0.938887,0.289541,1.451019,1.132731,0.972516,-0.812339,-0.315554,0.020463,-0.490013,0.255182,1.438493,0.932886,0.000210,0.206022,1.463688,0.961020,0.940233,0.317681,1.399105,0.929499,0.959396,0.241843,1.452686,0.908140,0.976686,,,,0.206223,1.463572,0.960964,0.317554,1.399169,0.929577,0.241769,1.452738,0.908119,0.353924,1.407233,1.084873,0.237978,1.458804,1.024193,0.289610,1.450997,1.132814
376,3.760000,-0.326139,-0.041729,-0.286226,-0.899981,0.292321,1.444125,1.073649,0.000197,0.352690,1.412876,1.075002,0.950197,0.234577,1.464677,1.019796,0.943224,0.289694,1.454822,1.126148,0.985279,-0.813997,-0.318491,0.010715,-0.485652,0.252412,1.446014,0.922966,0.000345,0.202641,1.470141,0.950961,0.915100,0.315456,1.407499,0.919640,0.971676,0.239139,1.460403,0.898298,0.943191,,,,0.202902,1.470023,0.950779,0.315374,1.407533,0.919710,0.238960,1.460487,0.898409,0.352838,1.412820,1.075124,0.234387,1.464760,1.019705,0.289737,1.454794,1.126119
377,3.770000,-0.344104,-0.057117,-0.285805,-0.892550,0.290524,1.449666,1.066306,0.000156,0.351255,1.419154,1.064429,0.950197,0.230490,1.470995,1.015337,0.943224,0.289826,1.458850,1.119152,0.985279,-0.811785,-0.323881,0.003435,-0.485895,0.249120,1.453631,0.911938,0.000179,0.198753,1.476832,0.939649,0.915100,0.312840,1.416216,0.908954,0.971676,0.235767,1.467844,0.887212,0.943191,,,,0.198903,1.476753,0.939605,0.312805,1.416219,0.909025,0.235652,1.467920,0.887185,0.351364,1.419125,1.064583,0.230336,1.471070,1.015326,0.289871,1.458803,1.119009
378,3.780000,-0.362648,-0.073006,-0.285734,-0.884032,0.288308,1.455693,1.058771,0.000245,0.349305,1.426112,1.053562,0.938020,0.226004,1.477669,1.010895,0.932641,0.289614,1.463298,1.111855,0.968609,-0.809674,-0.327953,-0.003780,-0.486684,0.245265,1.461718,0.900115,0.000176,0.194329,1.484122,0.927438,0.954134,0.309562,1.425267,0.897609,0.978289,0.231904,1.475765,0.875297,0.973666,,,,0.194484,1.484049,0.927374,0.309498,1.425290,0.897663,0.231812,1.475816,0.875307,0.349482,1.426054,1.053726,0.225763,1.477773,1.010830,0.289678,1.463253,1.111757
379,3.790000,-0.380077,-0.090452,-0.284113,-0.875580,0.285624,1.462172,1.051025,0.000336,0.346674,1.433513,1.042398,0.938020,0.221054,1.484618,1.006486,0.932641,0.289144,1.468385,1.104190,0.968609,-0.806822,-0.331007,-0.011629,-0.489222,0.240954,1.470151,0.887583,0.000155,0.189391,1.491863,0.914282,0.954134,0.305794,1.434629,0.885878,0.978289,0.227677,1.483962,0.862589,0.973666,,,,0.189475,1.491828,0.914233,0.305851,1.434584,0.885926,0.227535,1.484040,0.862589,0.346824,1.433470,1.042568,0.220766,1.484727,1.006353,0.289282,1.468318,1.104154
380,3.800000,-0.399078,-0.108761,-0.282246,-0.865589,0.282573,1.469254,1.043171,0.000413,0.343504,1.441697,1.030886,0.923266,0.215743,1.492140,1.002344,0.888124,0.288473,1.473927,1.096283,0.962720,-0.802047,-0.334617,-0.021237,-0.494267,0.236118,1.478900,0.874573,0.000120,0.183761,1.499834,0.900332,0.977108,0.301614,1.444561,0.874101,0.983349,0.222980,1.492306,0.849286,0.966681,,,,0.183842,1.499795,0.900315,0.301642,1.444533,0.874155,0.222871,1.492372,0.849250,0.343757,1.441609,1.031035,0.215353,1.492284,1.002181,0.288610,1.473870,1.096298
381,3.810000,-0.417697,-0.127693,-0.279691,-0.854984,0.278939,1.476707,1.035261,0.000453,0.339536,1.450333,1.019286,0.923266,0.209966,1.499880,0.998349,0.888124,0.287314,1.479908,1.088149,0.962720,-0.797701,-0.336742,-0.033504,-0.499155,0.230787,1.487886,0.861188,0.000098,0.177526,1.507957,0.885753,0.977108,0.296892,1.454748,0.862235,0.983349,0.217943,1.500952,0.835574,0.966681,,,,0.177665,1.507879,0.885789,0.296798,1.454776,0.862310,0.217898,1.501003,0.835464,0.339751,1.450264,1.019426,0.209557,1.500021,0.998160,0.287508,1.479836,1.088197
382,3.820000,-0.435678,-0.148133,-0.276997,-0.843513,0.274778,1.484573,1.027345,0.000400,0.334846,1.459566,1.007615,0.931936,0.203725,1.507728,0.994602,0.901870,0.285762,1.486426,1.079818,0.950889,-0.791384,-0.340180,-0.046169,-0.505824,0.224957,1.497084,0.847538,0.000218,0.170749,1.516184,0.870769,0.935506,0.291732,1.465421,0.850307,0.944066,0.212392,1.509649,0.821539,0.971017,,,,0.170980,1.516072,0.870788,0.291536,1.465490,0.850390,0.212356,1.509691,0.821437,0.335045,1.459511,1.007794,0.203365,1.507854,0.994509,0.285924,1.486355,1.079733
383,3.830000,-0.455251,-0.168023,-0.275063,-0.829973,0.270060,1.492826,1.019556,0.000337,0.329426,1.469480,0.996030,0.931936,0.197111,1.515861,0.991189,0.901870,0.283643,1.493138,1.071450,0.950889,-0.785119,-0.341975,-0.061678,-0.512677,0.218662,1.506495,0.833391,0.000164,0.163415,1.524533,0.854964,0.935506,0.286014,1.476343,0.838247,0.944066,0.206556,1.518607,0.806962,0.971017,,,,0.163582,1.524465,0.854952,0.285892,1.476384,0.838293,0.206511,1.518635,0.806929,0.329668,1.469395,0.996035,0.196831,1.515955,0.991143,0.283682,1.493128,1.071491
384,3.840000,-0.472364,-0.187326,-0.270982,-0.817527,0.264677,1.501244,1.011970,0.000345,0.323064,1.479301,0.984908,0.950965,0.190160,1.524129,0.987881,0.913165,0.280808,1.500302,1.063121,0.961754,-0.776404,-0.345770,-0.076373,-0.521351,0.211989,1.515993,0.819042,0.000199,0.155747,1.532856,0.838928,0.963449,0.279944,1.487672,0.826049,0.956568,0.200276,1.527451,0.792148,0.992921,,,,0.155883,1.532805,0.838918,0.279782,1.487734,0.826055,0.200302,1.527440,0.792153,0.323248,1.479242,0.984942,0.189840,1.524228,0.987790,0.280944,1.500261,1.063178
385,3.850000,-0.489098,-0.207362,-0.266641,-0.804168,0.258814,1.510092,1.004370,0.000273,0.316003,1.489682,0.973781,0.950965,0.182893,1.532615,0.984739,0.913165,0.277547,1.507979,1.054591,0.961754,-0.766747,-0.347566,-0.091849,-0.531846,0.204926,1.525349,0.804641,0.000219,0.147708,1.541151,0.822514,0.963449,0.273284,1.498797,0.814191,0.956568,0.193785,1.536100,0.777217,0.992921,,,,0.147898,1.541084,0.822511,0.273109,1.498852,0.814216,0.193770,1.536110,0.777195,0.316180,1.489630,0.973828,0.182615,1.532701,0.984704,0.277649,1.507946,1.054579
386,3.860000,-0.504872,-0.228640,-0.261916,-0.790081,0.252506,1.519159,0.996917,0.000378,0.308255,1.500387,0.962821,0.931700,0.175349,1.541044,0.981925,0.903280,0.273914,1.516048,1.046004,0.959525,-0.755676,-0.347720,-0.107404,-0.544526,0.197740,1.534454,0.790292,0.000179,0.139605,1.549320,0.805860,0.972200,0.266287,1.509643,0.802733,0.969920,0.187328,1.544399,0.762285,0.978334,,,,0.139702,1.549301,0.805809,0.266179,1.509685,0.802700,0.187339,1.544376,0.762368,0.308502,1.500320,0.962916,0.174979,1.541154,0.981926,0.274037,1.516005,1.045908
387,3.870000,-0.518303,-0.252101,-0.258446,-0.775250,0.245818,1.528431,0.989644,0.000439,0.299972,1.511548,0.952160,0.931700,0.167551,1.549056,0.979356,0.903280,0.269929,1.524689,1.037416,0.959525,-0.742536,-0.347750,-0.121954,-0.559319,0.190500,1.543304,0.776124,0.000180,0.131547,1.557271,0.789255,0.972200,0.259080,1.520362,0.791604,0.969920,0.180875,1.552278,0.747514,0.978334,,,,0.131652,1.557246,0.789232,0.258952,1.520405,0.791573,0.180898,1.552260,0.747568,0.300162,1.511503,0.952265,0.167140,1.549165,0.979312,0.270150,1.524625,1.037355
388,3.880000,-0.530591,-0.277629,-0.256568,-0.758662,0.238677,1.537833,0.982777,0.000450,0.291038,1.523198,0.941947,0.926642,0.159459,1.556588,0.977356,0.892353,0.265536,1.533712,1.029028,0.941082,-0.728027,-0.348214,-0.136306,-0.574582,0.183411,1.551806,0.762136,0.000192,0.123731,1.564748,0.772802,0.967298,0.251902,1.530943,0.780647,0.961265,0.174600,1.559729,0.732958,0.989792,,,,0.123858,1.564717,0.772796,0.251756,1.530985,0.780619,0.174619,1.559717,0.732992,0.291296,1.523142,0.942076,0.159042,1.556690,0.977396,0.265695,1.533666,1.028860
389,3.890000,-0.541581,-0.302599,-0.257076,-0.740970,0.231198,1.547178,0.976029,0.000459,0.281725,1.535071,0.932174,0.926642,0.151282,1.563598,0.975215,0.892353,0.260586,1.542866,1.020697,0.941082,-0.713669,-0.346049,-0.151826,-0.589810,0.176311,1.559664,0.748533,0.000085,0.116006,1.571627,0.756482,0.967298,0.244413,1.540752,0.770293,0.961265,0.168514,1.566612,0.718823,0.989792,,,,0.116087,1.571605,0.756504,0.244335,1.540769,0.770295,0.168512,1.566617,0.718799,0.281985,1.535025,0.932359,0.150890,1.563681,0.975299,0.260718,1.542829,1.020428
390,3.900000,-0.549675,-0.330424,-0.260504,-0.721675,0.223382,1.556710,0.969597,0.000328,0.271920,1.547533,0.922877,0.968449,0.142949,1.569870,0.973370,0.920149,0.255276,1.552726,1.012543,0.947041,-0.697872,-0.343801,-0.167009,-0.605710,0.169368,1.567048,0.735425,0.000053,0.108561,1.577948,0.740600,0.993097,0.236902,1.550253,0.760446,0.988401,0.162639,1.572942,0.705230,0.994440,,,,0.108588,1.577943,0.740601,0.236861,1.550264,0.760428,0.162654,1.572937,0.705246,0.272031,1.547517,0.922935,0.142634,1.569921,0.973357,0.255480,1.552692,1.012498
391,3.910000,-0.556265,-0.357453,-0.268050,-0.700676,0.215203,1.566206,0.963168,0.000223,0.261791,1.560404,0.913987,0.968449,0.134523,1.575426,0.971076,0.920149,0.249296,1.562790,1.004442,0.947041,-0.681938,-0.340975,-0.182707,-0.620738,0.162618,1.573859,0.723114,0.000047,0.101440,1.583586,0.725493,0.993097,0.229391,1.559236,0.751337,0.988401,0.157022,1.578756,0.692513,0.994440,,,,0.101486,1.583573,0.725532,0.229334,1.559244,0.751342,0.157032,1.578760,0.692467,0.261977,1.560383,0.914008,0.134313,1.575450,0.971165,0.249319,1.562787,1.004332
392,3.920000,-0.560374,-0.382989,-0.278486,-0.679520,0.206710,1.575391,0.956801,0.000145,0.251422,1.573096,0.905630,0.966564,0.126069,1.580236,0.968220,0.963722,0.242638,1.572842,0.996552,0.975562,-0.663465,-0.337212,-0.196646,-0.638305,0.156080,1.580090,0.711757,0.000160,0.094695,1.588725,0.711205,0.988723,0.221833,1.567760,0.743277,0.968150,0.151712,1.583786,0.680790,0.961729,,,,0.094652,1.588729,0.711221,0.221742,1.567781,0.743190,0.151845,1.583761,0.680861,0.251553,1.573088,0.905654,0.125944,1.580243,0.968294,0.242632,1.572843,0.996454
393,3.930000,-0.564179,-0.406851,-0.287826,-0.658279,0.197826,1.584174,0.950662,0.000131,0.240468,1.585182,0.897714,0.966564,0.117581,1.584828,0.965392,0.963722,0.235431,1.582513,0.988881,0.975562,-0.645809,-0.332738,-0.213603,-0.653138,0.149883,1.585860,0.701449,0.000098,0.088417,1.593096,0.697891,0.988723,0.214381,1.575912,0.736234,0.968150,0.146850,1.588573,0.670221,0.961729,,,,0.088393,1.593102,0.697858,0.214333,1.575923,0.736149,0.146923,1.588555,0.670340,0.240584,1.585179,0.897737,0.117472,1.584827,0.965461,0.235423,1.582516,0.988788
394,3.940000,-0.567262,-0.428968,-0.295709,-0.637775,0.188829,1.592420,0.944497,0.000215,0.229279,1.596405,0.889993,0.977885,0.109270,1.589166,0.962292,0.951133,0.227936,1.591689,0.981206,0.962660,-0.627249,-0.327261,-0.230067,-0.668228,0.144006,1.591146,0.692130,0.000094,0.082643,1.596978,0.685523,0.994205,0.206993,1.583603,0.730140,0.977070,0.142381,1.592857,0.660726,0.974065,,,,0.082654,1.596978,0.685502,0.206938,1.583611,0.730067,0.142425,1.592849,0.660820,0.229347,1.596404,0.890050,0.109076,1.589160,0.962314,0.228063,1.591697,0.981127
395,3.950000,-0.568416,-0.449906,-0.300112,-0.620017,0.179736,1.599911,0.938269,0.000232,0.217909,1.606144,0.882351,0.977885,0.101093,1.593330,0.958978,0.951133,0.220204,1.600259,0.973478,0.962660,-0.607468,-0.321122,-0.246251,-0.683538,0.138439,1.595850,0.683886,0.000100,0.077364,1.600205,0.674198,0.994205,0.199665,1.590816,0.725059,0.977070,0.138290,1.596531,0.652402,0.974065,,,,0.077314,1.600209,0.674173,0.199633,1.590820,0.724978,0.138371,1.596523,0.652508,0.217978,1.606143,0.882426,0.100890,1.593315,0.959005,0.220338,1.600275,0.973377
396,3.960000,-0.569276,-0.469770,-0.302554,-0.603077,0.170902,1.606622,0.932089,0.000233,0.206695,1.614749,0.874856,0.951748,0.093375,1.597072,0.955650,0.955400,0.212636,1.608044,0.965760,0.945691,-0.589735,-0.314888,-0.263116,-0.695578,0.133108,1.600003,0.676445,0.000074,0.072464,1.602805,0.663898,0.985169,0.192477,1.597296,0.720457,0.994223,0.134384,1.599909,0.644979,0.982518,,,,0.072406,1.602808,0.663912,0.192465,1.597296,0.720438,0.134454,1.599906,0.644985,0.206846,1.614755,0.874976,0.093227,1.597049,0.955747,0.212633,1.608061,0.965544
397,3.970000,-0.569344,-0.485499,-0.301643,-0.590889,0.162622,1.612569,0.925774,0.000176,0.196386,1.621743,0.867476,0.951748,0.086129,1.601072,0.951724,0.955400,0.205351,1.614892,0.958121,0.945691,-0.570181,-0.309308,-0.276231,-0.709168,0.128252,1.603317,0.670212,0.000209,0.068155,1.604659,0.655057,0.985169,0.185740,1.603044,0.716731,0.994223,0.130860,1.602249,0.638846,0.982518,,,,0.068075,1.604661,0.655034,0.185668,1.603041,0.716579,0.131012,1.602250,0.639021,0.196399,1.621729,0.867649,0.086034,1.601062,0.951716,0.205432,1.614916,0.957956
398,3.980000,-0.570777,-0.500703,-0.295584,-0.579776,0.155305,1.617425,0.920146,0.000367,0.186773,1.627062,0.860650,0.933822,0.079997,1.604774,0.948878,0.928144,0.199145,1.620440,0.950911,0.924991,-0.555040,-0.303100,-0.290060,-0.718280,0.124061,1.605955,0.664903,0.000112,0.064583,1.605963,0.647428,0.979335,0.179701,1.607582,0.713592,0.984561,0.127900,1.604318,0.633689,0.970440,,,,0.064512,1.605967,0.647469,0.179655,1.607581,0.713551,0.128018,1.604317,0.633689,0.186987,1.627076,0.860805,0.079752,1.604728,0.949020,0.199176,1.620471,0.950614
399,3.990000,-0.573236,-0.509892,-0.283953,-0.575136,0.149325,1.620971,0.915096,0.000331,0.179016,1.629989,0.854598,0.933822,0.074882,1.608791,0.946187,0.928144,0.194078,1.624135,0.944502,0.924991,-0.545641,-0.298474,-0.299248,-0.723629,0.120884,1.607880,0.660729,0.000048,0.061876,1.607053,0.641746,0.979335,0.175239,1.610646,0.710799,0.984561,0.125537,1.605940,0.629644,0.970440,,,,0.061858,1.607056,0.641788,0.175205,1.610646,0.710792,0.125589,1.605938,0.629608,0.179227,1.630001,0.854765,0.074686,1.608753,0.946328,0.194063,1.624159,0.944194
400,4.000000,-0.576138,-0.506756,-0.263168,-0.584813,0.145003,1.622403,0.910622,0.000298,0.174240,1.628709,0.849562,0.947012,0.070566,1.613760,0.942890,0.936794,0.190204,1.624739,0.939414,0.945409,-0.543003,-0.297742,-0.296584,-0.727005,0.119087,1.608886,0.657035,0.000082,0.060108,1.608195,0.637955,0.988861,0.173369,1.611809,0.707174,0.986614,0.123784,1.606654,0.625975,0.981366,,,,0.060073,1.608198,0.637982,0.173330,1.611807,0.707137,0.123858,1.606654,0.625985,0.174439,1.628722,0.849635,0.070361,1.613733,0.943036,0.190210,1.624753,0.939196
401,4.010000,-0.571453,-0.498689,-0.255487,-0.599564,0.144350,1.622596,0.906674,0.000238,0.174793,1.626683,0.846016,0.955728,0.069184,1.616372,0.937789,0.946476,0.189073,1.624734,0.936217,0.959559,-0.544953,-0.296756,-0.278878,-0.732932,0.118805,1.608802,0.653816,0.000231,0.059542,1.609721,0.635646,0.963986,0.173929,1.610676,0.703079,0.954064,0.122943,1.606009,0.622722,0.924527,,,,0.059423,1.609719,0.635566,0.173897,1.610662,0.702898,0.123094,1.606025,0.622983,0.174967,1.626694,0.846049,0.069014,1.616356,0.937918,0.189069,1.624739,0.936056
402,4.020000,-0.567471,-0.494044,-0.266918,-0.602206,0.147471,1.623487,0.903295,0.000287,0.179270,1.628277,0.843389,0.955728,0.071674,1.616250,0.932610,0.946476,0.191467,1.625934,0.933886,0.959559,-0.552827,-0.295066,-0.263044,-0.733571,0.119117,1.608584,0.650992,0.000155,0.059579,1.611333,0.633944,0.963986,0.175187,1.608669,0.699213,0.954064,0.122586,1.605752,0.619821,0.924527,,,,0.059479,1.611336,0.633904,0.175180,1.608662,0.699127,0.122693,1.605754,0.619946,0.179422,1.628285,0.843508,0.071473,1.616230,0.932711,0.191516,1.625946,0.933666
403,4.030000,-0.564990,-0.485905,-0.268964,-0.610198,0.151957,1.624239,0.900948,0.000340,0.185067,1.628412,0.841709,0.939777,0.075494,1.617819,0.928677,0.934618,0.195312,1.626488,0.932458,0.930069,-0.558636,-0.298450,-0.253348,-0.731210,0.119067,1.608436,0.649318,0.000260,0.059238,1.612000,0.633483,0.979095,0.176092,1.607631,0.696399,0.947900,0.121872,1.605677,0.618073,0.933621,,,,0.059155,1.612006,0.633474,0.175989,1.607625,0.696217,0.122057,1.605677,0.618263,0.185249,1.628421,0.841867,0.075261,1.617798,0.928794,0.195363,1.626500,0.932183
404,4.040000,-0.563722,-0.476991,-0.259974,-0.622182,0.156551,1.624562,0.899815,0.000305,0.190514,1.626730,0.840954,0.939777,0.079596,1.620675,0.926641,0.934618,0.199543,1.626282,0.931851,0.930069,-0.562428,-0.309010,-0.255992,-0.722949,0.118440,1.608361,0.649111,0.000294,0.058261,1.611038,0.634471,0.979095,0.176374,1.608056,0.695074,0.947900,0.120684,1.605991,0.617789,0.933621,,,,0.058194,1.611042,0.634465,0.176243,1.608049,0.694866,0.120882,1.605994,0.618004,0.190702,1.626738,0.841060,0.079378,1.620664,0.926766,0.199573,1.626285,0.931621
405,4.050000,-0.563677,-0.472304,-0.253731,-0.628345,0.160394,1.623676,0.899823,0.000301,0.194659,1.624672,0.841105,0.941209,0.083263,1.621319,0.926320,0.944012,0.203259,1.625037,0.932044,0.932447,-0.564368,-0.325134,-0.265754,-0.710740,0.117523,1.608272,0.650013,0.000310,0.056990,1.608897,0.636656,0.991782,0.176387,1.609496,0.694763,0.932366,0.119192,1.606423,0.618620,0.928841,,,,0.056959,1.608898,0.636665,0.176225,1.609487,0.694546,0.119385,1.606431,0.618828,0.194832,1.624677,0.841264,0.083068,1.621313,0.926431,0.203280,1.625038,0.931775
406,4.060000,-0.568124,-0.472420,-0.252583,-0.624706,0.163035,1.621377,0.900893,0.000248,0.196885,1.622751,0.841943,0.941209,0.086087,1.619074,0.927920,0.944012,0.206134,1.622307,0.932817,0.932447,-0.568117,-0.340484,-0.276982,-0.696129,0.116813,1.608017,0.651723,0.000234,0.056034,1.606566,0.639610,0.991782,0.176516,1.610605,0.695289,0.932366,0.117891,1.606881,0.620270,0.928841,,,,0.056113,1.606568,0.639618,0.176367,1.610597,0.695132,0.117961,1.606887,0.620418,0.197077,1.622756,0.842079,0.085951,1.619069,0.928049,0.206078,1.622308,0.932552
407,4.070000,-0.568450,-0.476636,-0.257310,-0.619253,0.164233,1.619005,0.902966,0.000396,0.197750,1.621350,0.843856,0.928071,0.087465,1.615448,0.930367,0.925178,0.207483,1.620218,0.934674,0.916037,-0.570484,-0.352768,-0.283516,-0.685362,0.117020,1.607407,0.654244,0.000130,0.056089,1.604440,0.643217,0.997815,0.177425,1.611073,0.696751,0.970624,0.117546,1.606707,0.622764,0.968966,,,,0.056081,1.604440,0.643215,0.177354,1.611068,0.696658,0.117626,1.606712,0.622859,0.197958,1.621355,0.844055,0.087196,1.615435,0.930499,0.207543,1.620226,0.934344
